,label,comments,ID
1426,3, username  nói thẳng mẹ là bắc kì đi.  bắc kỳ làm mẹ gì cho rối,1075
1427,3, username  bắc kỳ đần độn,1076
1428,3, username  thôi ông im moẹ mõm đi . mấy loại 3/ đâu bao giờ dám đưa mặt  lồn của mình ra . sợ bị tế đó . toàn phải núp  cái lồn . tội thật . tội hơn  chó,1077
1429,0," username thiếu gì, trên tiktok người ta để ảnh thật đầy",1078
1430,2, username  mày không thấy tao bảo chữ  bắc kỳ thì  bình thường. còn mấy đứa 3/  nam kỳ  phân biệt vùng miền mới không  bình thường . đọc hiểu có vấn đề à  hay ở  mỹ ăn xúc xích nhiều quá nên lú,1079
1431,2," username nếu mày từ  bắc kỳ  bình thường thì  trả lời tao làm gì  bắc kỳ ăn pịa nên đần  vãi cả lồn, người ta nói 1 hiểu 2, chúng mày nghe 9 mà  đéo hiểu 1 nữa",1080
1432,0, username  tao thấy  bình thường với người  bình thường. còn bọn 3/  nói chuyện kiểu khịa khịa núp  cái lồn như mày thì tao chửi  bình thường,1081
1433,3," username  người miền bắc là người việt xịn, người việt chính tông mà lại",1082
1434,3,các tỉ phú đô la  username  người bắc. 3 tòa cao ốc cao nhất miền nam cũng là của các ông chủ người bắc. ngưỡng mộ sự lãnh đạo của các ngài,1083
1435,2," username  xịn tới nỗi đi tới đâu bị ghét tới đó, xịn quá sao không ở ngoãi đi ,vô nam làm chi cho người ta ghét",1084
1436,3," username  vì người miền bắc tạo ra miền nam mà.ghét là vì đố kỵ ghen tị thôi, tại người bắc thông minh và giỏi quá, lãnh đạo dân mọi là trách nhiệm của người chủ",1085
1438,2, username  lại thêm 1 con chó ngứa,1087
1439,2," username  cay lắm hả con, còn nếu mày nói không cay thì mời mày cút, mà mày trả lời là mày cay",1088
1440,0," username ủa thì ngoài bắc gọi là  biết  đúng rồi, mà  biết có gì hay sao gọi tới nhảy đỏng lên vậy, tự nhiên nói  phân biệt vùng miền thà im đi ai nói tới",1089
1441,0, username  mày có đọc hết  bình luận tao  trả lời không hay chỉ biết táp,1090
1442,2, username  ủa sao khoá  vậy để mừn vô coi người ngợm ra sao chứ giống ngợm quá.,1091
1443,3," username  tại bọn bắc kỳ chúng mày xấu tính quá , chửi không lại rồi đi làm chuyện tiểu nhân ,giống chó tụi mày cũng biết xem hình hả",1092
1444,2," username  cảm ơn đã quan tâm à, bọn chúng mày có qua thì có lại thôi, làm như tụi mày tốt lắm không bằg",1093
1445,2, username  tao không  phân biệt vùng miền nhé. tao rất tốt  đéo như mày.  đồng ý chưa xã hội nào cũng vậy. thông minh để nhìn nhận ra chứ đừng đi đá xéo .,1094
1446,3," username  nam kỳ, namcali",1095
1447,3," username  bắc kì nhột nữa rồi kìa, chọt trúng chỗ thốn tụi mày rồi ,bắc kỳ ăn cá rô cây ,ăn nhằm lựu đạn chết cha bắc kỳ , mày thấy tao làm tặng mày bài thơ có hay không",1096
1448,2," username  tụi mày nhột quá khi bị gọi bắc kỳ nên mới nghĩ ra mấy cái tên đó hả, chả ăn thua đâu con chó à, chỉ có mày mới cay thôi chứ tụi tao thấy chả có gì ,nhột quá không biết làm gì đúng không lủ khỉ chưa kịp tiến hoá",1097
1449,3," username  không hề nhột nha, , tụi tao rất khoái khi bọn mày gọi như vậy, nam kỳ, namcali",1098
1450,3," username  nam  chó ,nam  nam kỳ, nghe hài quá ,nhưng bắc kỳ ăn cá rô cây nghe hay hơn ,chắc mày thích được gọi là bắc kì lắm đúng không chó, vô nam tụi tao cho  cứt ăn thoải mái nè",1099
1451,0, username cay thế nhờ,1100
1452,3, username không có gì mắc gì phải lôi  ba que  nam kỳ vào. mày nhột hả,1101
1453,3, username  thì bọn  ba que với  nam kỳ con hay khịa  biết đó chứ sao . mày  ba que à sao bênh nó vậy,1102
1454,3, username  bắc kỳ thì ai cũng ghét đâu phải riêng  ba que  nam kỳ. xung quanh bạn bè tao ai chẳng ghét  bắc kỳ không lẽ  nam kỳ hết hả ta. ác cái toàn ở  việt nam. không.  bắc kỳ thấy nhột mới nhảy dựng . chứ mày kêu tao  ba que 4 que cũng được mà. không,1103
1455,3, username  sao  anh em tao nói không sao mà mấy đứa hay  phân biệt vùng miền tao ghét vậy thôi . còn mở mồm ra như mày thì chắc gốc 3/ hoặc  nam kỳ con rồi. phân biệt cha mày với mẹ mày kìa thằng cu,1104
1456,0, username không trịnh sang không phải  ba que hay  ba que gì . mà trịnh sang là gì thì ảnh đại diện  nói rõ rồi,1105
1457,3, username 3/ mới có quyền khịa  bắc kỳ chúng mày à,1106
1458,3," username   nói chuyện  bình thường thì không sao.  anh em tao cũng kêu tao bắc kì  bình thường. còn thể loại  phân biệt vùng miền thì xứng đáng gốc 3/ rồi đó. mày nhột à cu  ba que ,  nam kỳ con ",1107
1459,3," username khịa chúng mày là  nam kỳ á  bắc kỳ chúng mày có lối suy nghĩ lạ nhẩy bố mà ở  nam kỳ xơi bò bú vang cho sướng, khịa chúng mày làm gì phí thời gian hả  bắc kỳ phỏng đạn",1108
1460,3, username  nói phát tự vả rồi còn gì.  nam kỳ con thì im mõm.  đéo có tư cách phát biểu   nói chuyện với bố.,1109
1461,2, username  chỉ có giỏi vác  cái lồn xong mõm thôi. không biết ngày nổi 3 bữa không hay liếm cẳng người ta để được cục xương . thua chó nhà tao còn được ăn đầy đủ,1110
1462,3," username  nam kỳ con là cái  đéo gì thế, tên ông nội mày à  bắc kỳ nguyễn quang  nam kỳ à mày là cái cục gì đòi tư cách   bắc kỳ ảo tưởng vcc",1111
1463,3," username chuẩn, bố thấy 2 con  bắc kỳ bận áo cưới đắm đuối nhìn nhau",1112
1464,3, username  nam  chó cũng cưới nhau moà,1113
1465,3," username  dẵm phải đuôi mày à, bụi đâu lao ra oẳng câu thiếu  đi ốt vậy bắc  chó  chó",1114
1466,3, username  ủa sao mà sồn sồn ghê  vậy nói người ta thì được thì người ta nói lại thôi nam  chó ạ,1115
1467,3," username  mày nhảy xồm vào bố, kêu bố xồn là thế nào con bắc  chó  chó  vậy  vậy",1116
1468,3," username  thì mày cũng nhảy vào rép  bình luận của người ta đó,đúng là nam  chó đụng người ta thì được người ta đụng lại thì khóc ròng lên",1117
1469,3," username  con bắc  chó  chó vừa ăn cướp vừa la làng, nhảy xôm vào bố kêu bố mày xồm ơ  vậy  vậy cmm",1118
1470,3, username  nam  chó đã cay đừng như  vậy mắc cười lắm nam  chó à,1119
1471,3, username  cay dòng nào bố mày cay vậy bắc kì  chó dòng lấy nón cối nhét mồm mày à,1120
1472,3," username  đừng  vậy mà ,tức quá gây chết sớm đó nam  chó",1121
1473,3," username  hết xồm rồi đến cay hả con bắc  chó  chó dòng tộc cối chúng mày chọc giải trí, cay cái  đéo gì vậy",1122
1474,3, username  cay lắm hả con bắc  chó  chó,1123
1475,2, username  ủa nam  chó nhại lại câu của tao chi vậy hết văn rồi à,1124
1476,3, username  cay hả bắc  chó  chó mày thấy cay nên nói người khác cay à,1125
1477,3, username  tại thấy nam  chó sồn sồn ghê quá đó,1126
1478,3, username  tao thấy 1 con bắc  chó xồn luôn miệng cay cay đấy chứ,1127
1479,3, username  nhưng có 1 con nam  chó bình luận nồng nặc mùi tức banh háng eo ôi ngay cái bình luận đầu tao  bình luận rất bình thường mà nam  chó  vô táp như chó,1128
1480,3," username  bắc  chó bắt đầu dơ mồm rồi, mày đang cay kìa bắc  chó",1129
1481,3," username  bắc  chó bảo vệ chủ ghê thế, nhảy vào táp ngay",1130
1482,3, username  chủ tao là ai vậy nam  chó nam  chó xin hãy viết văn mới đừng nhai lại câu của mình,1131
1483,3, username  gỡ quê quán hà nội xuống đi mấy thằng nam kỳ ở nhà rơm như chúng mày mà đòi quê hà nội à nam kỳ,1132
1484,2, username  không bảo vệ chủ thế mày táp càng à hoang,1133
1485,3," username  tao  trả lời  bình luận rất bình thường mà có 1 con nam  chó nhảy cẫng lên đó thôi má đúng tội nghiệp bọn nam  chó, lúc nào cũng phải sồn sồn lên,nói người ta thì được người ta nói lại thì nhảy cẫng lên như bị dội nước sôi vào buồi",1134
1486,3, username  đấy  nam kỳ  dẫy nảy lên đấy,1135
1487,3, username mày gọi tao  nam kỳ  ba que do mày cay tụi đó thôi. chứ tao kêu mày  bắc kỳ mày lại cắn. má mắc cưới quá.  bắc kỳ cay rồi,1136
1488,0, username   phân biệt vùng miền thì xin mời cút ạ,1137
1489,3, username  rác xoá  ảnh đại diện con  chó của mày rồi à cu . cút đi giùm cái thứ 3/,1138
1490,3, username  bắc kỳ cay quá giờ lôi đủ thứ ra nói. không,1139
1491,0,nguyễn đăng bách thì kệ tổ họ nhà mày chứ sao.  đéo liên quan tới tao ,1140
1492,3, username  im moẹ đi mấy con cún  nam kỳ . cay quá toàn táp thôi. bẩn quần vãi cức,1141
1493,3,nguyễn đăng bách im mẹ mõm đi. bọn 3/  nam kỳ con tụi mày thì đừng có xàm cặc với tao . tao cho vé bạn. lồn.o.cái.không đỡ nhìn thấy mặt tụi là tao vui rồi .,1142
1494,3,nguyễn đăng bách bọn 3/ tụi mày thì tự hiểu về bản thân đi chứ cần con cặk gì tao phải hiểu tụi mày  giống người không  hài tết sớm à ,1143
1495,2, username  thằng phản động cay cú,1144
1496,3," username tụi tao đâu có khịa parkey, tụi kì thị parkey, nói luôn thằng cha mày ở  việt nam nha , sủa  nam kỳ đe.o xi nhê đâu",1145
1497,3, username  nam kỳ bawe tụi nó 90% là bắc kỳ 54 đó thằng ngu à,1146
1498,3, username   nam kỳ bawe nào 90% là miền bắc tự bịa chuyện dở thế,1147
1499,3, username  chứ năm 1975 chạy giặc cộng sản là bắc 54 là nhiều. mày không nghe giọng nói ở  nam kỳ đa số giọng bắc à. như thằng nguyễn cao kỳ không bắc kỳ là gì,1148
1500,3, username  toàn  ba que miền nam  việt nam cộng hòa đu càng chứ miền bắc lúc đó lo đá đít bọn mày đi rồi,1149
1501,2, username  đa số bắc 54 vô là theo  việt nam cộng hòa rất nhiều thằng ngu à. rồi khi cộng sản vô thì bắc kỳ 54 lại chạy tiếp ra hải ngoại. còn dân miền nam qua năm 1975 do khổ qua mới đi vược biên. ngu thì để bô nói cho nghe,1150
1502,3," username  thế xin cái dẫn chứng bắc 54 theo  việt nam cộng hòa nào chứ đặc sản 3/ là tuyên láo, bịa chuyện, nhét chữ vào mồm nên nhìn cu em chính tả còn không xong thì nói gì đến lịch sử",1151
1503,3, username  à thì ra mày là một thằng bắc kỳ,1152
1504,3," username  haizz chán  ba que quá cãi không lại bắt đầu chửi đổng, à mà anh dân khánh hòa nên anh là dân nam kỳ nhé cu em",1153
1505,2, username  anh kêu anh cần dẫn chứng  việt nam cộng hòa toàn là bắc 54 của cu em mà chứ đâu ai hỏi bắc 54 nổi tiếng anh mà ngu thì cu em giờ này làm gì tồn tại để sủa bậy với xàm ngôn,1154
1506,0, username  mày không thấy đa số tướng tá  việt nam cộng hòa là bắc kỳ 54 à. vô đó mà đọc.,1155
1507,2," username  nè cu em à em còn non lắm, anh không phủ nhận  ba que không chỉ mỗi miền nam nhưng mà cái con số 90% ở đâu ra cu em tự bịa à  nam kỳ như này thì anh yên tâm không thiếu trò vui",1156
1508,2, username  anh đang ở sài gòn. anh chỉ muốn nói cho cu nghe thôi. còn cái đầu cu cứ đần vậy thì thôi anh kệ.,1157
1509,2," username  à thế thì cu em là  nam kỳ nhưng đu càng hụt rồi  muốn người ta nghe thì đưa ra dẫn chứng, bằng chứng rõ ràng chứ ai đâu như cu em mõm kêu 90% rồi anh hỏi 90% ở đâu ra thì cu em lại kêu tướng  việt nam cộng hòa đa phần là backy . chỉ có đần mới đi bịa",1158
1510,2, username  sao nín rồi vậy em bị bắt bài nên sợ chạy như cách lũ bọn mày chạy 30/4/1975 à,1159
1511,2, username  đừng bao giờ tranh cãi với một thằng ngu. vì khi đó nó sẽ kéo ta xuống ngang với trình độ của nó và đánh bại ta bằng kinh nghiệm ngu lâu năm,1160
1512,3, username sao ông lại đi chọc thằng 3 cây con,1161
1513,0, username nại đi tìm bố,1162
1514,2, username  thôi em à lo đi học lại đi chứ đừng dùng mấy câu đạo lý  vì bọn đạo lý hay sống chán lắm,1163
1515,3, username  chứ mày là 3/ hay sao dãy nảy lên vậy,1164
1516,3, username chả có gì mà cay rồi ghét. xong ai cũng kêu là 3/// chịu,1165
1517,3, username  cứ như tôi nè chả bao giờ bảo  ba que toàn bảo khơ me nhà rơm nhà lá,1166
